Frequency_Hz,Power_dBm
673828.12,-70.9970
678710.94,-70.9618
683593.75,-70.8618
688476.56,-70.9065
693359.38,-70.8625
698242.19,-70.8418
703125.00,-70.9032
708007.81,-70.9431
712890.62,-70.8710
717773.44,-70.9869
722656.25,-71.0098
727539.06,-70.9898
732421.88,-70.9445
737304.69,-70.8385
742187.50,-70.8938
747070.31,-70.8918
751953.12,-70.8859
756835.94,-70.9567
761718.75,-70.8891
766601.56,-70.8426
771484.38,-70.8815
776367.19,-70.8783
781250.00,-70.8458
786132.81,-70.8265
791015.62,-70.7854
795898.44,-70.8183
800781.25,-70.9208
805664.06,-70.8896
810546.88,-70.8088
815429.69,-70.8505
820312.50,-70.9406
825195.31,-70.9351
830078.12,-70.8681
834960.94,-70.8625
839843.75,-70.9039
844726.56,-70.8544
849609.38,-70.9359
854492.19,-70.9868
859375.00,-70.8717
864257.81,-70.8501
869140.62,-70.8895
874023.44,-70.9505
878906.25,-70.9626
883789.06,-70.9705
888671.88,-70.9335
893554.69,-70.8551
898437.50,-70.8532
903320.31,-70.8498
908203.12,-70.8077
913085.94,-70.8484
917968.75,-70.8697
922851.56,-70.8943
927734.38,-70.8897
932617.19,-70.8542
937500.00,-70.9306
942382.81,-70.9088
947265.62,-70.8454
952148.44,-70.8121
957031.25,-70.8869
961914.06,-70.9368
966796.88,-70.8697
971679.69,-70.8953
976562.50,-70.8503
981445.31,-70.8414
986328.12,-70.7986
991210.94,-70.8238
996093.75,-70.9152
1000976.56,-70.9277
1005859.38,-70.8171
1010742.19,-70.7925
1015625.00,-70.8309
1020507.81,-70.8633
1025390.62,-70.8058
1030273.44,-70.8329
1035156.25,-70.8653
1040039.06,-70.8615
1044921.88,-70.8903
1049804.69,-70.8766
1054687.50,-70.8631
1059570.31,-70.8662
1064453.12,-70.8237
1069335.94,-70.8831
1074218.75,-70.8858
1079101.56,-70.8683
1083984.38,-70.7980
1088867.19,-70.7890
1093750.00,-70.8695
1098632.81,-70.9074
1103515.62,-70.8658
1108398.44,-70.8780
1113281.25,-70.9163
1118164.06,-70.8794
1123046.88,-70.7811
1127929.69,-70.7513
1132812.50,-70.7196
1137695.31,-70.7763
1142578.12,-70.8736
1147460.94,-70.8168
1152343.75,-70.9452
1157226.56,-70.9720
1162109.38,-70.8835
1166992.19,-70.9097
1171875.00,-70.8584
1176757.81,-70.8764
1181640.62,-70.9051
1186523.44,-70.8772
1191406.25,-70.8346
1196289.06,-70.8578
1201171.88,-70.8635
1206054.69,-70.8952
1210937.50,-70.8958
1215820.31,-70.8001
1220703.12,-70.8105
1225585.94,-70.8399
1230468.75,-70.8851
1235351.56,-70.9275
1240234.38,-70.9231
1245117.19,-70.8911
1250000.00,-70.8403
1254882.81,-70.9391
1259765.62,-70.8691
1264648.44,-70.7757
1269531.25,-70.8332
1274414.06,-70.8748
1279296.88,-70.8586
1284179.69,-70.8664
1289062.50,-70.8946
1293945.31,-70.9373
1298828.12,-70.9262
1303710.94,-70.9107
1308593.75,-70.8052
1313476.56,-70.7988
1318359.38,-70.8758
1323242.19,-70.8447
1328125.00,-70.8568
1333007.81,-70.8451
1337890.62,-70.8266
1342773.44,-70.8258
1347656.25,-70.9157
1352539.06,-70.9160
1357421.88,-70.8431
1362304.69,-70.8553
1367187.50,-70.8562
1372070.31,-70.8769
1376953.12,-70.8192
1381835.94,-70.7969
1386718.75,-70.8106
1391601.56,-70.7651
1396484.38,-70.8658
1401367.19,-70.9024
1406250.00,-70.8838
1411132.81,-70.8247
1416015.62,-70.9411
1420898.44,-70.8836
1425781.25,-70.7986
1430664.06,-70.8936
1435546.88,-70.8620
1440429.69,-70.8171
1445312.50,-70.8911
1450195.31,-70.8272
1455078.12,-70.8364
1459960.94,-70.8725
1464843.75,-70.9126
1469726.56,-70.8614
1474609.38,-70.8371
1479492.19,-70.8340
1484375.00,-70.8732
1489257.81,-70.8908
1494140.62,-70.8530
1499023.44,-70.8260
1503906.25,-70.8479
1508789.06,-70.8919
1513671.88,-70.8435
1518554.69,-70.8656
1523437.50,-70.8630
1528320.31,-70.8658
1533203.12,-70.8448
1538085.94,-70.8269
1542968.75,-70.8471
1547851.56,-70.8368
1552734.38,-70.8806
1557617.19,-70.8410
1562500.00,-70.8538
1567382.81,-70.9073
1572265.62,-70.8692
1577148.44,-70.9239
1582031.25,-70.9474
1586914.06,-70.8207
1591796.88,-70.8449
1596679.69,-70.9523
1601562.50,-70.8970
1606445.31,-70.8706
1611328.12,-70.8292
1616210.94,-70.7891
1621093.75,-70.8242
1625976.56,-70.8076
1630859.38,-70.8173
1635742.19,-70.8745
1640625.00,-70.9074
1645507.81,-70.7831
1650390.62,-70.8093
1655273.44,-70.7862
1660156.25,-70.7095
1665039.06,-70.6508
1669921.88,-70.5004
1674804.69,-70.5219
1679687.50,-70.5162
1684570.31,-70.3853
1689453.12,-70.2919
1694335.94,-70.1909
1699218.75,-70.2334
1704101.56,-70.2056
1708984.38,-70.1848
1713867.19,-70.2692
1718750.00,-70.3345
1723632.81,-70.2895
1728515.62,-70.3658
1733398.44,-70.3569
1738281.25,-70.5414
1743164.06,-70.5980
1748046.88,-70.6138
1752929.69,-70.5320
1757812.50,-70.5094
1762695.31,-70.6715
1767578.12,-70.8120
1772460.94,-70.8408
1777343.75,-70.8480
1782226.56,-70.8004
1787109.38,-70.7825
1791992.19,-70.7902
1796875.00,-70.8340
1801757.81,-70.8252
1806640.62,-70.8471
1811523.44,-70.8954
1816406.25,-70.8899
1821289.06,-70.8602
1826171.88,-70.8761
1831054.69,-70.8084
1835937.50,-70.9163
1840820.31,-70.9430
1845703.12,-70.9247
1850585.94,-70.9191
1855468.75,-70.9165
1860351.56,-70.8638
1865234.38,-70.8417
1870117.19,-70.8444
1875000.00,-70.8803
1879882.81,-70.8802
1884765.62,-70.8422
1889648.44,-70.9047
1894531.25,-70.8840
1899414.06,-70.8718
1904296.88,-70.9040
1909179.69,-70.8555
1914062.50,-70.8705
1918945.31,-70.8650
1923828.12,-70.8000
1928710.94,-70.8703
1933593.75,-70.8525
1938476.56,-70.8060
1943359.38,-70.8724
1948242.19,-70.9029
1953125.00,-70.8864
1958007.81,-70.8992
1962890.62,-70.7972
1967773.44,-70.8073
1972656.25,-70.8249
1977539.06,-70.8474
1982421.88,-70.8577
1987304.69,-70.9102
1992187.50,-70.8416
1997070.31,-70.5094
2001953.12,-70.3610
2006835.94,-70.8545
2011718.75,-70.8476
2016601.56,-70.7997
2021484.38,-70.7988
2026367.19,-70.8685
2031250.00,-70.9037
2036132.81,-70.8861
2041015.62,-70.8095
2045898.44,-70.8544
2050781.25,-70.9031
2055664.06,-70.8768
2060546.88,-70.8638
2065429.69,-70.8826
2070312.50,-70.8342
2075195.31,-70.8349
2080078.12,-70.8995
2084960.94,-70.9093
2089843.75,-70.8792
2094726.56,-70.8947
2099609.38,-70.8788
2104492.19,-70.9362
2109375.00,-70.8404
2114257.81,-70.8849
2119140.62,-70.9019
2124023.44,-70.8701
2128906.25,-70.8868
2133789.06,-70.8997
2138671.88,-70.9032
2143554.69,-70.9047
2148437.50,-70.8942
2153320.31,-70.8642
2158203.12,-70.8865
2163085.94,-70.8701
2167968.75,-70.8449
2172851.56,-70.8667
2177734.38,-70.8592
2182617.19,-70.9298
2187500.00,-70.8475
2192382.81,-70.8297
2197265.62,-70.8080
2202148.44,-70.8919
2207031.25,-70.9165
2211914.06,-70.9614
2216796.88,-70.9194
2221679.69,-70.8530
2226562.50,-70.8955
2231445.31,-70.8554
2236328.12,-70.8401
2241210.94,-70.8238
2246093.75,-70.8381
2250976.56,-70.8696
2255859.38,-70.8602
2260742.19,-70.8122
2265625.00,-70.7850
2270507.81,-70.9146
2275390.62,-70.9181
2280273.44,-70.8977
2285156.25,-70.8074
2290039.06,-70.7912
2294921.88,-70.7774
2299804.69,-70.7250
2304687.50,-70.7935
2309570.31,-70.7135
2314453.12,-70.7544
2319335.94,-70.8032
2324218.75,-70.8076
2329101.56,-70.7452
2333984.38,-70.7506
2338867.19,-70.8380
2343750.00,-70.8150
2348632.81,-70.7769
2353515.62,-70.8507
2358398.44,-70.8784
2363281.25,-70.9168
2368164.06,-70.9019
2373046.88,-70.8284
2377929.69,-70.8910
2382812.50,-70.9593
2387695.31,-70.8577
2392578.12,-70.8920
2397460.94,-70.9012
2402343.75,-70.8491
2407226.56,-70.9136
2412109.38,-70.8452
2416992.19,-70.8544
2421875.00,-70.8612
2426757.81,-70.8820
2431640.62,-70.7954
2436523.44,-70.8267
2441406.25,-70.8200
2446289.06,-70.8686
2451171.88,-70.8529
2456054.69,-70.8170
2460937.50,-70.8048
2465820.31,-70.8573
2470703.12,-70.9469
2475585.94,-70.9222
2480468.75,-70.8148
2485351.56,-70.8246
2490234.38,-70.8240
2495117.19,-70.8472
2500000.00,-70.8374
2504882.81,-70.8561
2509765.62,-70.8010
2514648.44,-70.8791
2519531.25,-70.9153
2524414.06,-70.8795
2529296.88,-70.9092
2534179.69,-70.8830
2539062.50,-70.9258
2543945.31,-70.9808
2548828.12,-70.9374
2553710.94,-70.9094
2558593.75,-70.8475
2563476.56,-70.8509
2568359.38,-70.8936
2573242.19,-70.9080
2578125.00,-70.8872
2583007.81,-70.8377
2587890.62,-70.8383
2592773.44,-70.8444
2597656.25,-70.8371
2602539.06,-70.8520
2607421.88,-70.7750
2612304.69,-70.8073
2617187.50,-70.9016
2622070.31,-70.8585
2626953.12,-70.8360
2631835.94,-70.8194
2636718.75,-70.8447
2641601.56,-70.9051
2646484.38,-70.9080
2651367.19,-70.9643
2656250.00,-70.9297
2661132.81,-70.8771
2666015.62,-70.8786
2670898.44,-70.9167
2675781.25,-70.8532
2680664.06,-70.8728
2685546.88,-70.8912
2690429.69,-70.9701
2695312.50,-70.8512
2700195.31,-70.7862
2705078.12,-70.8869
2709960.94,-70.8831
2714843.75,-70.8448
2719726.56,-70.7926
2724609.38,-70.8647
2729492.19,-70.8664
2734375.00,-70.9088
2739257.81,-70.9744
2744140.62,-70.9086
2749023.44,-70.8565
2753906.25,-70.9147
2758789.06,-70.9692
2763671.88,-70.9684
2768554.69,-70.8522
2773437.50,-70.9366
2778320.31,-70.9008
2783203.12,-70.8996
2788085.94,-70.8891
2792968.75,-70.9725
2797851.56,-71.0179
2802734.38,-70.9848
2807617.19,-70.9296
2812500.00,-70.9930
2817382.81,-70.9599
2822265.62,-70.9392
2827148.44,-70.9341
2832031.25,-70.9188
2836914.06,-70.9016
2841796.88,-70.8832
2846679.69,-70.9126
2851562.50,-70.9033
2856445.31,-70.9203
2861328.12,-70.8765
2866210.94,-70.9067
2871093.75,-70.9532
2875976.56,-70.9731
2880859.38,-70.9232
2885742.19,-70.8918
2890625.00,-70.9444
2895507.81,-70.9002
2900390.62,-70.8969
2905273.44,-71.0011
2910156.25,-70.9725
2915039.06,-70.9686
2919921.88,-70.8925
2924804.69,-70.8754
2929687.50,-70.9388
2934570.31,-70.8557
2939453.12,-70.8714
2944335.94,-70.9116
2949218.75,-70.9488
2954101.56,-70.9150
2958984.38,-70.8439
2963867.19,-70.8612
2968750.00,-70.8610
2973632.81,-70.8450
2978515.62,-70.8637
2983398.44,-70.8783
2988281.25,-70.9113
2993164.06,-70.8911
2998046.88,-70.6147
3002929.69,-70.7174
3007812.50,-70.9288
3012695.31,-70.8574
3017578.12,-70.9206
3022460.94,-70.8770
3027343.75,-70.8952
3032226.56,-70.8807
3037109.38,-70.9110
3041992.19,-70.9083
3046875.00,-70.8876
3051757.81,-70.8598
3056640.62,-70.8084
3061523.44,-70.9091
3066406.25,-70.9487
3071289.06,-70.9086
3076171.88,-70.9146
3081054.69,-70.9351
3085937.50,-70.8589
3090820.31,-70.8990
3095703.12,-70.8693
3100585.94,-70.9679
3105468.75,-71.0366
3110351.56,-70.9503
3115234.38,-70.8919
3120117.19,-70.8999
3125000.00,-70.8529
3129882.81,-70.8563
3134765.62,-70.8717
3139648.44,-70.8487
3144531.25,-70.8520
3149414.06,-70.8091
3154296.88,-70.7891
3159179.69,-70.8426
3164062.50,-70.7824
3168945.31,-70.7879
3173828.12,-70.8204
3178710.94,-70.8525
3183593.75,-70.8030
3188476.56,-70.8678
3193359.38,-70.9191
3198242.19,-70.8954
3203125.00,-70.8467
3208007.81,-70.8515
3212890.62,-70.8838
3217773.44,-70.8233
3222656.25,-70.8074
3227539.06,-70.7897
3232421.88,-70.7607
3237304.69,-70.8559
3242187.50,-70.7699
3247070.31,-70.6878
3251953.12,-70.7790
3256835.94,-70.8182
3261718.75,-70.7777
3266601.56,-70.8826
3271484.38,-70.8481
3276367.19,-70.8044
3281250.00,-70.8226
3286132.81,-70.8680
3291015.62,-70.8751
3295898.44,-70.8904
3300781.25,-70.8880
3305664.06,-70.9012
3310546.88,-70.8438
3315429.69,-70.9161
3320312.50,-70.9144
3325195.31,-70.8399
3330078.12,-70.9251
3334960.94,-70.8314
3339843.75,-70.8958
3344726.56,-70.9211
3349609.38,-70.8825
3354492.19,-70.8931
3359375.00,-70.8932
3364257.81,-70.8383
3369140.62,-70.9002
3374023.44,-70.8629
3378906.25,-70.8841
3383789.06,-70.8212
3388671.88,-70.8498
3393554.69,-70.8388
3398437.50,-70.8338
3403320.31,-70.9179
3408203.12,-70.8720
3413085.94,-70.9055
3417968.75,-70.8292
3422851.56,-70.8637
3427734.38,-70.8779
3432617.19,-70.8366
3437500.00,-70.8376
3442382.81,-70.8694
3447265.62,-70.8887
3452148.44,-70.8791
3457031.25,-70.9094
3461914.06,-70.9052
3466796.88,-70.9119
3471679.69,-70.9129
3476562.50,-70.9336
3481445.31,-70.8928
3486328.12,-70.9066
3491210.94,-70.8870
3496093.75,-70.9151
3500976.56,-70.8797
3505859.38,-70.8875
3510742.19,-70.8284
3515625.00,-70.8799
3520507.81,-70.8924
3525390.62,-70.8742
3530273.44,-70.9487
3535156.25,-70.9565
3540039.06,-70.9314
3544921.88,-70.9348
3549804.69,-70.9113
3554687.50,-70.7854
3559570.31,-70.8151
3564453.12,-70.8953
3569335.94,-70.8950
3574218.75,-70.8076
3579101.56,-70.8053
3583984.38,-70.9106
3588867.19,-70.8490
3593750.00,-70.8772
3598632.81,-70.8164
3603515.62,-70.8258
3608398.44,-70.8222
3613281.25,-70.8043
3618164.06,-70.8684
3623046.88,-70.8935
3627929.69,-70.8874
3632812.50,-70.8126
3637695.31,-70.8332
3642578.12,-70.8783
3647460.94,-70.8564
3652343.75,-70.6773
3657226.56,-70.7380
3662109.38,-70.7258
3666992.19,-70.6897
3671875.00,-70.6123
3676757.81,-70.3468
3681640.62,-70.2112
3686523.44,-70.0780
3691406.25,-69.8785
3696289.06,-69.7888
3701171.88,-69.7955
3706054.69,-69.7574
3710937.50,-69.7502
3715820.31,-69.8055
3720703.12,-69.7644
3725585.94,-69.6988
3730468.75,-69.7678
3735351.56,-69.9836
3740234.38,-70.1470
3745117.19,-70.2882
3750000.00,-70.3594
3754882.81,-70.4222
3759765.62,-70.5867
3764648.44,-70.6166
3769531.25,-70.5979
3774414.06,-70.6435
3779296.88,-70.7618
3784179.69,-70.8613
3789062.50,-70.9065
3793945.31,-70.8465
3798828.12,-70.8531
3803710.94,-70.8636
3808593.75,-70.8855
3813476.56,-70.8772
3818359.38,-70.8713
3823242.19,-70.9183
3828125.00,-70.8818
3833007.81,-70.8955
3837890.62,-70.9529
3842773.44,-70.8825
3847656.25,-70.7948
3852539.06,-70.8116
3857421.88,-70.8731
3862304.69,-70.8051
3867187.50,-70.8281
3872070.31,-70.8183
3876953.12,-70.8121
3881835.94,-70.8721
3886718.75,-70.8332
3891601.56,-70.8925
3896484.38,-70.9497
3901367.19,-70.9251
3906250.00,-70.8662
3911132.81,-70.8453
3916015.62,-70.7948
3920898.44,-70.9204
3925781.25,-70.8852
3930664.06,-70.8595
3935546.88,-70.8815
3940429.69,-70.8688
3945312.50,-70.9053
3950195.31,-70.8701
3955078.12,-70.8842
3959960.94,-70.9123
3964843.75,-70.8634
3969726.56,-70.8827
3974609.38,-70.8953
3979492.19,-70.8165
3984375.00,-70.8806
3989257.81,-70.8372
3994140.62,-70.8293
3999023.44,-70.7843
4003906.25,-70.8967
4008789.06,-70.8707
4013671.88,-70.8627
4018554.69,-70.8664
4023437.50,-70.8288
4028320.31,-70.8522
4033203.12,-70.9015
4038085.94,-70.8604
4042968.75,-70.8620
4047851.56,-70.8014
4052734.38,-70.7593
4057617.19,-70.7854
4062500.00,-70.8934
4067382.81,-70.8595
4072265.62,-70.8564
4077148.44,-70.8824
4082031.25,-70.8600
4086914.06,-70.8644
4091796.88,-70.7993
4096679.69,-70.8195
4101562.50,-70.8473
4106445.31,-70.8698
4111328.12,-70.8697
4116210.94,-70.9365
4121093.75,-70.9618
4125976.56,-70.9258
4130859.38,-70.8720
4135742.19,-70.8357
4140625.00,-70.8363
4145507.81,-70.7941
4150390.62,-70.8503
4155273.44,-70.8461
4160156.25,-70.9111
4165039.06,-70.8516
4169921.88,-70.8132
4174804.69,-70.7761
4179687.50,-70.8284
4184570.31,-70.8354
4189453.12,-70.8979
4194335.94,-70.9317
4199218.75,-70.9151
4204101.56,-70.9256
4208984.38,-70.9672
4213867.19,-70.9292
4218750.00,-70.9017
4223632.81,-70.8491
4228515.62,-70.9107
4233398.44,-70.8891
4238281.25,-70.8928
4243164.06,-70.8542
4248046.88,-70.8486
4252929.69,-70.9049
4257812.50,-70.9038
4262695.31,-70.8878
4267578.12,-70.8610
4272460.94,-70.8250
4277343.75,-70.7772
4282226.56,-70.7911
4287109.38,-70.8770
4291992.19,-70.9578
4296875.00,-70.9719
4301757.81,-70.9162
4306640.62,-70.8744
4311523.44,-70.9160
4316406.25,-70.8164
4321289.06,-70.8534
4326171.88,-70.8519
4331054.69,-70.9095
4335937.50,-70.8810
4340820.31,-70.8050
4345703.12,-70.8315
4350585.94,-70.9033
4355468.75,-70.8884
4360351.56,-70.8860
4365234.38,-70.8920
4370117.19,-70.8852
4375000.00,-70.8400
4379882.81,-70.8423
4384765.62,-70.8441
4389648.44,-70.7989
4394531.25,-70.8355
4399414.06,-70.8562
4404296.88,-70.8846
4409179.69,-70.8557
4414062.50,-70.8913
4418945.31,-70.9092
4423828.12,-70.9070
4428710.94,-70.8685
4433593.75,-70.7858
4438476.56,-70.8289
4443359.38,-70.8927
4448242.19,-70.8739
4453125.00,-70.8836
4458007.81,-70.8336
4462890.62,-70.8747
4467773.44,-70.8339
4472656.25,-70.8043
4477539.06,-70.8483
4482421.88,-70.8261
4487304.69,-70.8674
4492187.50,-70.9682
4497070.31,-70.8381
4501953.12,-70.8511
4506835.94,-70.8500
4511718.75,-70.8905
4516601.56,-70.8363
4521484.38,-70.8111
4526367.19,-70.8566
4531250.00,-70.8594
4536132.81,-70.8294
4541015.62,-70.8272
4545898.44,-70.8315
4550781.25,-70.7865
4555664.06,-70.8086
4560546.88,-70.8628
4565429.69,-70.7805
4570312.50,-70.8287
4575195.31,-70.9144
4580078.12,-70.8687
4584960.94,-70.8535
4589843.75,-70.8079
4594726.56,-70.8920
4599609.38,-70.8648
4604492.19,-70.8361
4609375.00,-70.9038
4614257.81,-70.9133
4619140.62,-70.8883
4624023.44,-70.8493
4628906.25,-70.8100
4633789.06,-70.8063
4638671.88,-70.8260
4643554.69,-70.8970
4648437.50,-70.9474
4653320.31,-70.8391
4658203.12,-70.8240
4663085.94,-70.8686
4667968.75,-70.8061
4672851.56,-70.8116
4677734.38,-70.8337
4682617.19,-70.9034
4687500.00,-70.8723
4692382.81,-70.7899
4697265.62,-70.8344
4702148.44,-70.9267
4707031.25,-70.9179
4711914.06,-70.8222
4716796.88,-70.8872
4721679.69,-70.9373
4726562.50,-70.8635
4731445.31,-70.8586
4736328.12,-70.8455
4741210.94,-70.8620
4746093.75,-70.8153
4750976.56,-70.8313
4755859.38,-70.8684
4760742.19,-70.9201
4765625.00,-70.8977
4770507.81,-70.8886
4775390.62,-70.8428
4780273.44,-70.8117
4785156.25,-70.8347
4790039.06,-70.8180
4794921.88,-70.8658
4799804.69,-70.9033
4804687.50,-70.8654
4809570.31,-70.8473
4814453.12,-70.8032
4819335.94,-70.8039
4824218.75,-70.7374
4829101.56,-70.7752
4833984.38,-70.8235
4838867.19,-70.9200
4843750.00,-70.8363
4848632.81,-70.8728
4853515.62,-70.8715
4858398.44,-70.8754
4863281.25,-70.8660
4868164.06,-70.8920
4873046.88,-70.8666
4877929.69,-70.7958
4882812.50,-70.7971
4887695.31,-70.8284
4892578.12,-70.8875
4897460.94,-70.8906
4902343.75,-70.8740
4907226.56,-70.8829
4912109.38,-70.8707
4916992.19,-70.8174
4921875.00,-70.7703
4926757.81,-70.7789
4931640.62,-70.8255
4936523.44,-70.9879
4941406.25,-70.8546
4946289.06,-70.9152
4951171.88,-70.9713
4956054.69,-70.8939
4960937.50,-70.9076
4965820.31,-70.8795
4970703.12,-70.8821
4975585.94,-70.9262
4980468.75,-70.9196
4985351.56,-70.8434
4990234.38,-70.8805
4995117.19,-70.8468
5000000.00,-70.7744
5004882.81,-70.8848
5009765.62,-70.9181
5014648.44,-70.8789
5019531.25,-70.8699
5024414.06,-70.8303
5029296.88,-70.8341
5034179.69,-70.8046
5039062.50,-70.8690
5043945.31,-70.8761
5048828.12,-70.8677
5053710.94,-70.9026
5058593.75,-70.8151
5063476.56,-70.8325
5068359.38,-70.8769
5073242.19,-70.8406
5078125.00,-70.9201
5083007.81,-70.9466
5087890.62,-70.9069
5092773.44,-70.9038
5097656.25,-70.9361
5102539.06,-70.9216
5107421.88,-70.8093
5112304.69,-70.8049
5117187.50,-70.9263
5122070.31,-70.9560
5126953.12,-70.9881
5131835.94,-70.9151
5136718.75,-70.9510
5141601.56,-70.9759
5146484.38,-70.9360
5151367.19,-70.9441
5156250.00,-70.9205
5161132.81,-70.8816
5166015.62,-70.8754
5170898.44,-70.8736
5175781.25,-70.8981
5180664.06,-70.8737
5185546.88,-70.8317
5190429.69,-70.8712
5195312.50,-70.9182
5200195.31,-70.8843
5205078.12,-70.8372
5209960.94,-70.9276
5214843.75,-70.9226
5219726.56,-70.9065
5224609.38,-70.9582
5229492.19,-70.9109
5234375.00,-70.9284
5239257.81,-70.8542
5244140.62,-70.8352
5249023.44,-70.8834
5253906.25,-70.9393
5258789.06,-70.9082
5263671.88,-70.8512
5268554.69,-70.9026
5273437.50,-70.8858
5278320.31,-70.9025
5283203.12,-70.9210
5288085.94,-70.8894
5292968.75,-70.9241
5297851.56,-70.9007
5302734.38,-70.8739
5307617.19,-70.9333
5312500.00,-70.9078
5317382.81,-70.9528
5322265.62,-70.9177
5327148.44,-70.8932
5332031.25,-70.8392
5336914.06,-70.8838
5341796.88,-70.9126
5346679.69,-70.9562
5351562.50,-70.8563
5356445.31,-70.9036
5361328.12,-70.9309
5366210.94,-70.9164
5371093.75,-70.8711
5375976.56,-70.8158
5380859.38,-70.8601
5385742.19,-70.9296
5390625.00,-70.9710
5395507.81,-70.9324
5400390.62,-70.9271
5405273.44,-70.8921
5410156.25,-70.8589
5415039.06,-70.8738
5419921.88,-70.8474
5424804.69,-70.8684
5429687.50,-70.9412
5434570.31,-70.8843
5439453.12,-70.8755
5444335.94,-70.9698
5449218.75,-70.9666
5454101.56,-70.9146
5458984.38,-70.9596
5463867.19,-70.9454
5468750.00,-70.8907
5473632.81,-70.8667
5478515.62,-70.8236
5483398.44,-70.8733
5488281.25,-70.8647
5493164.06,-70.8861
5498046.88,-70.9252
5502929.69,-70.8691
5507812.50,-70.8990
5512695.31,-70.9476
5517578.12,-70.9578
5522460.94,-70.9700
5527343.75,-70.9137
5532226.56,-70.8532
5537109.38,-70.9054
5541992.19,-70.9420
5546875.00,-70.8903
5551757.81,-70.9779
5556640.62,-71.0101
5561523.44,-70.8656
5566406.25,-70.8247
5571289.06,-70.8598
5576171.88,-70.8920
5581054.69,-70.8500
5585937.50,-70.8625
5590820.31,-70.8279
5595703.12,-70.8336
5600585.94,-70.6833
5605468.75,-70.3918
5610351.56,-70.3353
5615234.38,-70.3461
5620117.19,-70.2851
5625000.00,-70.1885
5629882.81,-70.0290
5634765.62,-69.9969
5639648.44,-70.0224
5644531.25,-70.0234
5649414.06,-70.0722
5654296.88,-70.1451
5659179.69,-70.1896
5664062.50,-70.1731
5668945.31,-70.2369
5673828.12,-70.3554
5678710.94,-70.3717
5683593.75,-70.4208
5688476.56,-70.5142
5693359.38,-70.5490
5698242.19,-70.6029
5703125.00,-70.6446
5708007.81,-70.5999
5712890.62,-70.5401
5717773.44,-70.4722
5722656.25,-70.4250
5727539.06,-70.3335
5732421.88,-70.3200
5737304.69,-70.2518
5742187.50,-70.2458
5747070.31,-70.2548
5751953.12,-70.2787
5756835.94,-70.2517
5761718.75,-70.2063
5766601.56,-70.1781
5771484.38,-70.2546
5776367.19,-70.3258
5781250.00,-70.4089
5786132.81,-70.4834
5791015.62,-70.4323
5795898.44,-70.4634
5800781.25,-70.7148
5805664.06,-70.8937
5810546.88,-70.9403
5815429.69,-70.9180
5820312.50,-70.8884
5825195.31,-70.9026
5830078.12,-70.9059
5834960.94,-70.8708
5839843.75,-70.9058
5844726.56,-70.8698
5849609.38,-70.8910
5854492.19,-70.9691
5859375.00,-70.9071
5864257.81,-70.9464
5869140.62,-70.9549
5874023.44,-70.9505
5878906.25,-70.9271
5883789.06,-70.8811
5888671.88,-70.8723
5893554.69,-70.8370
5898437.50,-70.8951
5903320.31,-70.8995
5908203.12,-70.8541
5913085.94,-70.8777
5917968.75,-70.9565
5922851.56,-70.9010
5927734.38,-70.8970
5932617.19,-70.9283
5937500.00,-70.9354
5942382.81,-70.9327
5947265.62,-70.9946
5952148.44,-70.9125
5957031.25,-70.9036
5961914.06,-70.8440
5966796.88,-70.8047
5971679.69,-70.7707
5976562.50,-70.8354
5981445.31,-70.8412
5986328.12,-70.8948
5991210.94,-70.8434
5996093.75,-70.8684
6000976.56,-70.7860
6005859.38,-70.8709
6010742.19,-70.8547
6015625.00,-70.7752
6020507.81,-70.8668
6025390.62,-70.8577
6030273.44,-70.8620
6035156.25,-70.9047
6040039.06,-70.8449
6044921.88,-70.7993
6049804.69,-70.8613
6054687.50,-70.9016
6059570.31,-70.8457
6064453.12,-70.8338
6069335.94,-70.9111
6074218.75,-70.8342
6079101.56,-70.8799
6083984.38,-70.9403
6088867.19,-70.8167
6093750.00,-70.8656
6098632.81,-70.8670
6103515.62,-70.8746
6108398.44,-70.9127
6113281.25,-70.8996
6118164.06,-70.8235
6123046.88,-70.7936
6127929.69,-70.8401
6132812.50,-70.8844
6137695.31,-70.9171
6142578.12,-70.9802
6147460.94,-70.9264
6152343.75,-70.8655
6157226.56,-70.8902
6162109.38,-70.8725
6166992.19,-70.9458
6171875.00,-70.9312
6176757.81,-70.8484
6181640.62,-70.8756
6186523.44,-70.8301
6191406.25,-70.7951
6196289.06,-70.8175
6201171.88,-70.8367
6206054.69,-70.7817
6210937.50,-70.8455
6215820.31,-70.8336
6220703.12,-70.8845
6225585.94,-70.8328
6230468.75,-70.8539
6235351.56,-70.8489
6240234.38,-70.8123
6245117.19,-70.7645
6250000.00,-70.8421
6254882.81,-70.8935
6259765.62,-70.8384
6264648.44,-70.9546
6269531.25,-70.8561
6274414.06,-70.7718
6279296.88,-70.7780
6284179.69,-70.8394
6289062.50,-70.8134
6293945.31,-70.7028
6298828.12,-70.6613
6303710.94,-70.6800
6308593.75,-70.6637
6313476.56,-70.5650
6318359.38,-70.6023
6323242.19,-70.7277
6328125.00,-70.6721
6333007.81,-70.7263
6337890.62,-70.7893
6342773.44,-70.8083
6347656.25,-70.8250
6352539.06,-70.7610
6357421.88,-70.7786
6362304.69,-70.8261
6367187.50,-70.8420
6372070.31,-70.8729
6376953.12,-70.8403
6381835.94,-70.8700
